question,doc_id,unit_id,publish_date,effective_date,answer,id,domain,created_at,doc_type,source,region,role,status
现在金融机构能用量子计算做哪些金融创新？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第14条,,,14.持续推进新技术应用。积极探索量子计算、北斗卫星技术、区块链、虚拟现实/增强现实等前沿科学技术在金融领域的创新应用。支持金融机构建设大数据、物联网、隐私计算等企业级技术平台，与国家战略科技力量在产学研用等方面加强合作，推动科技创新成果加速转化。,policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_18_0,policy,2025-12-31T15:08:09.669115,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
北斗卫星技术在银行信贷业务中有哪些应用场景？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第14条,,,14.持续推进新技术应用。积极探索量子计算、北斗卫星技术、区块链、虚拟现实/增强现实等前沿科学技术在金融领域的创新应用。支持金融机构建设大数据、物联网、隐私计算等企业级技术平台，与国家战略科技力量在产学研用等方面加强合作，推动科技创新成果加速转化。,policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_18_1,policy,2025-12-31T15:08:09.669115,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
区块链技术在金融领域支持哪些创新应用？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第14条,,,14.持续推进新技术应用。积极探索量子计算、北斗卫星技术、区块链、虚拟现实/增强现实等前沿科学技术在金融领域的创新应用。支持金融机构建设大数据、物联网、隐私计算等企业级技术平台，与国家战略科技力量在产学研用等方面加强合作，推动科技创新成果加速转化。,policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_18_2,policy,2025-12-31T15:08:09.669115,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
虚拟现实和增强现实在银行服务中怎么用？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第14条,,,14.持续推进新技术应用。积极探索量子计算、北斗卫星技术、区块链、虚拟现实/增强现实等前沿科学技术在金融领域的创新应用。支持金融机构建设大数据、物联网、隐私计算等企业级技术平台，与国家战略科技力量在产学研用等方面加强合作，推动科技创新成果加速转化。,policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_18_3,policy,2025-12-31T15:08:09.669115,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
金融机构建大数据平台有政策支持吗？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第14条,,,14.持续推进新技术应用。积极探索量子计算、北斗卫星技术、区块链、虚拟现实/增强现实等前沿科学技术在金融领域的创新应用。支持金融机构建设大数据、物联网、隐私计算等企业级技术平台，与国家战略科技力量在产学研用等方面加强合作，推动科技创新成果加速转化。,policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_18_4,policy,2025-12-31T15:08:09.669115,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
物联网技术在银行风控中如何落地应用？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第14条,,,14.持续推进新技术应用。积极探索量子计算、北斗卫星技术、区块链、虚拟现实/增强现实等前沿科学技术在金融领域的创新应用。支持金融机构建设大数据、物联网、隐私计算等企业级技术平台，与国家战略科技力量在产学研用等方面加强合作，推动科技创新成果加速转化。,policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_18_5,policy,2025-12-31T15:08:09.669115,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
隐私计算平台建设是监管鼓励的方向吗？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第14条,,,14.持续推进新技术应用。积极探索量子计算、北斗卫星技术、区块链、虚拟现实/增强现实等前沿科学技术在金融领域的创新应用。支持金融机构建设大数据、物联网、隐私计算等企业级技术平台，与国家战略科技力量在产学研用等方面加强合作，推动科技创新成果加速转化。,policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_18_6,policy,2025-12-31T15:08:09.669115,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
银行和科研机构合作科技转化有政策支持吗？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第14条,,,14.持续推进新技术应用。积极探索量子计算、北斗卫星技术、区块链、虚拟现实/增强现实等前沿科学技术在金融领域的创新应用。支持金融机构建设大数据、物联网、隐私计算等企业级技术平台，与国家战略科技力量在产学研用等方面加强合作，推动科技创新成果加速转化。,policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_18_7,policy,2025-12-31T15:08:09.669115,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
科技研发能力建设重点包括哪些方面？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第15条,2023-11-15,2024-01-01,"15.加强科技研发能力建设。深入推进企业级应用架构、技术架构和安全架构建设,全面提升对多技术栈、复杂架构的管理水平。提升科技自主可控能力。稳妥实施分布式、微服务改造,优化服务网格基础设施,增强基础平台产品化服务能力。探索低代码、无代码开发平台建设,促进架构及开发可视化。优化需求、研发、测试、投产、运营一体化协同机制,增强敏捷交付能力。",policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_19_0,policy,2025-12-31T15:08:27.330001,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
企业级架构建设涵盖哪几类架构？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第15条,2023-11-15,2024-01-01,"15.加强科技研发能力建设。深入推进企业级应用架构、技术架构和安全架构建设,全面提升对多技术栈、复杂架构的管理水平。提升科技自主可控能力。稳妥实施分布式、微服务改造,优化服务网格基础设施,增强基础平台产品化服务能力。探索低代码、无代码开发平台建设,促进架构及开发可视化。优化需求、研发、测试、投产、运营一体化协同机制,增强敏捷交付能力。",policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_19_1,policy,2025-12-31T15:08:27.330001,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
如何提升科技自主可控能力？具体措施有哪些？,国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488,第15条,2023-11-15,2024-01-01,"15.加强科技研发能力建设。深入推进企业级应用架构、技术架构和安全架构建设,全面提升对多技术栈、复杂架构的管理水平。提升科技自主可控能力。稳妥实施分布式、微服务改造,优化服务网格基础设施,增强基础平台产品化服务能力。探索低代码、无代码开发平台建设,促进架构及开发可视化。优化需求、研发、测试、投产、运营一体化协同机制,增强敏捷交付能力。",policy_MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488_19_2,policy,2025-12-31T15:08:27.330001,监管政策,MinerU_markdown_国家金融监督管理总局办公厅关于印发《银行业保险业数字金融_20251230002117_2005675501435711488.md,全国,客户经理,生效
